ID,locality,zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10190174,obaix,6230,As new,399000,Installed,260 m² square meters,No,940 m² square meters,4,No,4,Yes,250 m² square meters,Yes,35 m² square meters,House
9854044,marche-en-famenne,6900,To renovate,399000,Semi equipped,325 m² square meters,No,310 m² square meters,2,None,4,None,0,Yes,47 m² square meters,Apartment
10143810,orp-jauche,1350,Good,400000,Installed,300 m² square meters,None,1750 m² square meters,3,None,6,Yes,1600 m² square meters,Yes,0,House
10248138,meise,1860,Good,405000,USA installed,174 m² square meters,None,0,3,No,4,None,0,Yes,0,House
10180531,mechelen,2800,Just renovated,429000,Installed,138 m² square meters,No,153 m² square meters,3,None,3,Yes,26 m² square meters,Yes,13 m² square meters,House
10235616,vilvoorde,1800,Good,430000,Installed,200 m² square meters,No,149 m² square meters,2,None,4,Yes,65 m² square meters,None,0,House
10333214,zaventem,1930,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,USA hyper equipped,168 m² square meters,No,153 m² square meters,2,None,3,Yes,153 m² square meters,Yes,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,Installed,102 m² square meters,No,0,2,No,2,Yes,53 m² square meters,Yes,27 m² square meters,House
10333200,saint-gilles,1060,Good,450000,Installed,110 m² square meters,No,0,2,No,2,None,0,None,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,Hyper equipped,117 m² square meters,No,0,2,No,2,None,0,Yes,17 m² square meters,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,Semi equipped,72 m² square meters,No,0,2,No,1,None,0,None,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,USA hyper equipped,340 m² square meters,No,240 m² square meters,3,None,9,Yes,105 m² square meters,Yes,18 m² square meters,House
10333195,woluwe-saint-lambert,1200,As new,349000,Hyper equipped,100 m² square meters,No,0,2,No,2,None,0,Yes,2 m² square meters,Apartment
10209390,halle-booienhoven-(zoutleeuw),3440,As new,430000,Hyper equipped,283 m² square meters,No,808 m² square meters,4,None,3,None,0,Yes,27 m² square meters,House
10222139,tisselt,2830,Good,439000,Semi equipped,140 m² square meters,No,310 m² square meters,3,None,3,Yes,0,Yes,27 m² square meters,House
10292653,lasne,1380,To be done up,440000,Installed,140 m² square meters,No,2000 m² square meters,4,No,2,None,0,Yes,0,House
10280924,lot,1651,To renovate,445000,Semi equipped,240 m² square meters,No,2682 m² square meters,4,None,4,None,0,Yes,0,House
10252835,niel,2845,Good,445000,Installed,314 m² square meters,No,336 m² square meters,3,None,3,Yes,32 m² square meters,Yes,0,House
10244194,galmaarden-tollembeek,1570,Good,449000,Hyper equipped,176 m² square meters,None,927 m² square meters,4,No,3,Yes,744 m² square meters,None,0,House
10234438,grimbergen,1850,Good,449000,Installed,153 m² square meters,No,676 m² square meters,3,None,4,Yes,0,None,0,House
10094502,grimbergen,1850,Good,449000,Installed,184 m² square meters,No,636 m² square meters,4,None,3,Yes,0,None,0,House
9902102,lier,2500,Just renovated,449000,Installed,373 m² square meters,No,373 m² square meters,3,No,3,Yes,275 m² square meters,Yes,0,House
10274748,huy,4500,As new,449000,Installed,233 m² square meters,No,6057 m² square meters,4,No,3,Yes,6057 m² square meters,Yes,105 m² square meters,House
10267405,huy,4500,As new,449000,Installed,233 m² square meters,No,6057 m² square meters,4,No,3,Yes,6057 m² square meters,Yes,105 m² square meters,House
10290894,battincourt,6792,NaN,450000,None,333 m² square meters,No,880 m² square meters,2,None,4,Yes,0,Yes,90 m² square meters,House
10262597,lier,2500,Good,455000,Installed,204 m² square meters,No,219 m² square meters,3,None,3,Yes,0,None,0,House
10298600,blankenberge,8370,Good,469000,Installed,233 m² square meters,Yes,0,2,None,4,None,0,None,0,House
10274270,anthisnes,4160,As new,469500,Installed,180 m² square meters,No,1393 m² square meters,4,None,4,Yes,1276 m² square meters,Yes,40 m² square meters,House
9919912,grez-doiceau,1390,Good,470000,Installed,459 m² square meters,None,980 m² square meters,4,No,6,None,0,Yes,0,House
9177425,liege,4000,Just renovated,470000,Semi equipped,150 m² square meters,No,103 m² square meters,2,None,5,None,0,Yes,20 m² square meters,Apartment
10076751,londerzeel,1840,Good,475000,Installed,223 m² square meters,No,1320 m² square meters,4,None,3,Yes,0,Yes,0,House
10296314,trooz,4870,To renovate,475000,Installed,330 m² square meters,No,10207 m² square meters,4,No,6,Yes,10000 m² square meters,None,0,House
10257654,oostende,8400,Good,475000,Installed,170 m² square meters,No,138 m² square meters,2,None,3,Yes,50 m² square meters,Yes,26 m² square meters,House
10263804,nobressart,6717,Good,480000,Installed,148 m² square meters,No,990 m² square meters,4,None,3,Yes,0,None,0,House
10057684,roosdaal,1760,Good,485000,Hyper equipped,377 m² square meters,No,975 m² square meters,3,No,5,None,0,Yes,0,House
10229444,kortrijk,8500,To be done up,485000,Installed,278 m² square meters,No,202 m² square meters,2,None,6,None,0,Yes,0,Mansion
10247060,marke,8510,Good,486000,Installed,182 m² square meters,No,1144 m² square meters,4,None,3,Yes,978 m² square meters,Yes,42 m² square meters,House
10134005,kampenhout,1910,Just renovated,489000,USA hyper equipped,195 m² square meters,No,450 m² square meters,4,Yes,5,None,0,Yes,0,House
10124783,aix-sur-cloie,6792,Good,490000,Hyper equipped,170 m² square meters,No,1465 m² square meters,4,None,4,None,0,Yes,0,House
10122623,aix-sur-cloie,6792,Good,490000,Hyper equipped,170 m² square meters,No,1465 m² square meters,4,None,4,None,0,Yes,0,House
10274807,rijmenam,2820,To renovate,495000,Installed,412 m² square meters,No,2991 m² square meters,4,None,6,Yes,1720 m² square meters,None,0,House
10210106,bissegem,8501,Good,498000,Semi equipped,249 m² square meters,No,825 m² square meters,4,None,4,None,0,Yes,0,House
10146391,arlon,6700,Good,500000,Installed,159 m² square meters,No,611 m² square meters,3,None,5,Yes,0,None,0,House
10333214,zaventem,1930,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,USA hyper equipped,168 m² square meters,No,153 m² square meters,2,None,3,Yes,153 m² square meters,Yes,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,Installed,102 m² square meters,No,0,2,No,2,Yes,53 m² square meters,Yes,27 m² square meters,House
10333200,saint-gilles,1060,Good,450000,Installed,110 m² square meters,No,0,2,No,2,None,0,None,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,Hyper equipped,117 m² square meters,No,0,2,No,2,None,0,Yes,17 m² square meters,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,Semi equipped,72 m² square meters,No,0,2,No,1,None,0,None,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,USA hyper equipped,340 m² square meters,No,240 m² square meters,3,None,9,Yes,105 m² square meters,Yes,18 m² square meters,House
10333195,woluwe-saint-lambert,1200,As new,349000,Hyper equipped,100 m² square meters,No,0,2,No,2,None,0,Yes,2 m² square meters,Apartment
10124901,arlon,6700,As new,520000,USA hyper equipped,230 m² square meters,No,1873 m² square meters,4,None,4,None,0,Yes,0,House
10253481,lummen,3560,As new,525000,USA installed,218 m² square meters,No,944 m² square meters,4,None,3,Yes,630 m² square meters,Yes,45 m² square meters,House
10259211,asse,1731,To be done up,539000,Hyper equipped,290 m² square meters,None,701 m² square meters,2,None,6,Yes,701 m² square meters,None,0,House
10188812,brussels-city,1020,Good,540000,Hyper equipped,365 m² square meters,No,89 m² square meters,2,None,7,None,0,Yes,25 m² square meters,House
10274359,oostakker,9041,Just renovated,540000,Installed,170 m² square meters,No,696 m² square meters,4,None,3,Yes,0,None,0,House
10246954,keerbergen,3140,To be done up,543000,Semi equipped,218 m² square meters,No,1437 m² square meters,4,None,3,Yes,0,None,0,House
9993991,gentinnes,1450,Good,545000,Installed,153 m² square meters,No,1758 m² square meters,4,None,4,Yes,0,Yes,0,House
10245391,schaerbeek,1030,Good,549000,Installed,186 m² square meters,No,85 m² square meters,2,None,4,None,0,Yes,23 m² square meters,House
10235116,wavre,1300,NaN,549000,Installed,220 m² square meters,No,330 m² square meters,2,None,4,Yes,0,Yes,0,House
9935511,dison,4820,NaN,549000,Not installed,567 m² square meters,No,2739 m² square meters,3,No,16,None,0,None,0,Apartment
10286118,gent,9000,Just renovated,549000,Installed,170 m² square meters,No,113 m² square meters,2,None,5,None,0,Yes,0,House
10235935,uccle,1180,To be done up,550000,Installed,140 m² square meters,No,0,2,No,2,Yes,95 m² square meters,Yes,24 m² square meters,House
10072204,woluwe-saint-lambert,1200,Good,550000,Installed,180 m² square meters,No,180 m² square meters,2,None,3,None,0,Yes,56 m² square meters,House
9973920,oostende,8400,As new,565000,Installed,162 m² square meters,No,83 m² square meters,3,No,4,None,0,None,0,Apartment
10218788,brussels-city,1020,Just renovated,570000,USA hyper equipped,210 m² square meters,No,199 m² square meters,2,None,5,None,0,None,0,House
10205917,grimbergen,1850,Good,575000,Installed,255 m² square meters,No,683 m² square meters,4,No,3,None,0,Yes,0,House
10228682,duffel,2570,Good,585000,Semi equipped,243 m² square meters,No,665 m² square meters,3,None,5,None,0,Yes,0,House
9962405,hevillers,1435,Good,595000,Semi equipped,200 m² square meters,No,2710 m² square meters,4,None,4,Yes,0,None,0,House
10241854,rixensart,1330,To renovate,596000,Installed,114 m² square meters,No,2279 m² square meters,4,No,2,Yes,1500 m² square meters,Yes,30 m² square meters,House
10277030,grimbergen,1850,Good,598000,Hyper equipped,175 m² square meters,No,885 m² square meters,4,None,3,Yes,7 m² square meters,Yes,80 m² square meters,House
10198432,wavre,1300,Good,599000,Semi equipped,250 m² square meters,No,620 m² square meters,2,Yes,4,Yes,620 m² square meters,Yes,0,House
10082717,la-hulpe,1310,As new,599000,Installed,240 m² square meters,No,0,3,No,4,Yes,850 m² square meters,Yes,60 m² square meters,House
10135147,waterloo,1410,As new,599000,Installed,240 m² square meters,No,0,3,No,4,Yes,850 m² square meters,Yes,60 m² square meters,House
10291637,bouwel,2288,Good,599000,Installed,276 m² square meters,Yes,666 m² square meters,4,None,6,Yes,0,Yes,0,House
10170782,villers-leveque,4340,Good,599000,USA hyper equipped,260 m² square meters,No,800 m² square meters,4,None,3,Yes,300 m² square meters,Yes,30 m² square meters,House
10293359,forest,2430,As new,615000,Hyper equipped,299 m² square meters,No,850 m² square meters,4,Yes,4,Yes,0,Yes,0,House
10291631,merksplas,2330,Good,619000,Semi equipped,360 m² square meters,No,2659 m² square meters,4,None,4,Yes,1650 m² square meters,None,0,House
10196091,willebroek,2830,To be done up,625000,Semi equipped,264 m² square meters,No,125 m² square meters,2,None,6,Yes,0,None,0,House
10283434,tildonk,3150,Good,625000,Semi equipped,314 m² square meters,No,523 m² square meters,4,None,4,Yes,0,Yes,0,House
10244793,arlon,6700,As new,635000,USA hyper equipped,224 m² square meters,No,188 m² square meters,2,None,4,Yes,100 m² square meters,Yes,25 m² square meters,House
10333214,zaventem,1930,NaN,0,None,0,None,0,0,None,0,None,0,None,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,USA hyper equipped,168 m² square meters,No,153 m² square meters,2,None,3,Yes,153 m² square meters,Yes,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,Installed,102 m² square meters,No,0,2,No,2,Yes,53 m² square meters,Yes,27 m² square meters,House
10333200,saint-gilles,1060,Good,450000,Installed,110 m² square meters,No,0,2,No,2,None,0,None,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,Hyper equipped,117 m² square meters,No,0,2,No,2,None,0,Yes,17 m² square meters,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,Semi equipped,72 m² square meters,No,0,2,No,1,None,0,None,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,USA hyper equipped,340 m² square meters,No,240 m² square meters,3,None,9,Yes,105 m² square meters,Yes,18 m² square meters,House
10333195,woluwe-saint-lambert,1200,As new,349000,Hyper equipped,100 m² square meters,No,0,2,No,2,None,0,Yes,2 m² square meters,Apartment
10289515,alsemberg,1652,To be done up,648000,Installed,211 m² square meters,No,765 m² square meters,4,None,2,None,0,Yes,0,House
10293645,grimbergen,1850,Good,648000,None,213 m² square meters,No,1019 m² square meters,4,Yes,4,Yes,850 m² square meters,Yes,36 m² square meters,House
10244852,heist-op-den-berg,2220,Good,649000,Installed,354 m² square meters,No,4770 m² square meters,4,Yes,4,Yes,0,Yes,38 m² square meters,House
10190082,woluwe-saint-pierre,1150,To be done up,650000,USA installed,135 m² square meters,No,254 m² square meters,3,None,3,Yes,123 m² square meters,Yes,0,House
10291162,elversele,9140,As new,670000,Installed,339 m² square meters,No,1335 m² square meters,4,None,3,Yes,0,Yes,0,House
10269748,ninove,9400,Good,679000,Installed,321 m² square meters,None,1260 m² square meters,4,No,5,None,0,None,0,House
10060595,leglise-assenois,6860,As new,690000,USA hyper equipped,671 m² square meters,No,2803 m² square meters,4,No,9,None,0,Yes,0,House
10218787,tienen,3300,NaN,695000,None,538 m² square meters,No,570 m² square meters,2,None,5,Yes,382 m² square meters,None,0,House
10218785,tienen,3300,NaN,695000,None,538 m² square meters,No,570 m² square meters,2,None,5,Yes,382 m² square meters,None,0,Mansion
10074851,pelt,3910,Good,695000,Semi equipped,235 m² square meters,No,7173 m² square meters,4,None,4,Yes,0,Yes,18 m² square meters,House
10256149,maarke-kerkem,9680,Good,695000,Installed,702 m² square meters,No,3839 m² square meters,4,None,3,None,0,None,0,House
10256144,maarke-kerkem,9680,Good,695000,Installed,702 m² square meters,No,3839 m² square meters,4,None,3,None,0,None,0,House
10119978,wavre,1300,Good,699000,USA hyper equipped,220 m² square meters,No,3215 m² square meters,4,No,5,Yes,3067 m² square meters,Yes,35 m² square meters,House
10215540,roosdaal,1760,Good,699000,Hyper equipped,327 m² square meters,No,886 m² square meters,4,No,5,None,0,Yes,0,House
10206723,roosdaal-borchtlombeek,1761,Good,699000,Hyper equipped,327 m² square meters,No,886 m² square meters,4,No,5,None,0,Yes,0,House
10149768,brugge,8000,Good,699000,None,412 m² square meters,No,120 m² square meters,2,None,6,None,0,Yes,0,House
10273555,puurs-sint-amands,2890,To renovate,745000,Not installed,344 m² square meters,No,8513 m² square meters,4,None,6,Yes,0,None,0,House
10137368,mechelen,2800,Good,749000,Installed,275 m² square meters,No,405 m² square meters,2,None,5,Yes,0,Yes,40 m² square meters,House
10280568,gilly,6000,Good,750000,None,660 m² square meters,No,406 m² square meters,3,No,12,None,0,None,0,Apartment
10282541,charleroi,6060,Good,750000,None,660 m² square meters,No,406 m² square meters,3,No,12,None,0,None,0,Apartment
10170612,sint-lambrechts-woluwe,1200,To be done up,770000,Installed,0,None,169 m² square meters,2,None,3,Yes,0,Yes,0,House
10073482,waremme,4300,Good,790000,Not installed,705 m² square meters,No,57392 m² square meters,4,None,5,None,0,Yes,0,House
10078236,roosdaal,1760,To be done up,809000,Installed,303 m² square meters,None,9607 m² square meters,3,No,5,None,0,Yes,53 m² square meters,House
10232174,linkebeek,1630,To renovate,850000,None,300 m² square meters,No,1220 m² square meters,4,None,5,Yes,610 m² square meters,None,0,House
10232172,beersel,1650,To renovate,850000,None,300 m² square meters,No,1220 m² square meters,4,None,5,Yes,610 m² square meters,None,0,House
10130215,wezembeek-oppem,1970,Good,850000,Installed,175 m² square meters,None,430 m² square meters,3,No,4,Yes,185 m² square meters,Yes,40 m² square meters,House
