ID,locality,zipcode,Building condition,Price,Kitchen type,Living area,Furnished,Surface of the plot,Number of frontages,Swimming pool,Bedrooms,Garden,Garden surface,Terrace,Terrace surface,Type of property
10076751,londerzeel,1840,Good,475000,TRUE,223,TRUE,1320,4,TRUE,3,TRUE,0,TRUE,0,House
10296314,trooz,4870,To renovate,475000,TRUE,330,TRUE,10207,4,TRUE,6,TRUE,10000,TRUE,0,House
10257654,oostende,8400,Good,475000,TRUE,170,TRUE,138,2,TRUE,3,TRUE,50,TRUE,26,House
10263804,nobressart,6717,Good,480000,TRUE,148,TRUE,990,4,TRUE,3,TRUE,0,TRUE,0,House
10057684,roosdaal,1760,Good,485000,TRUE,377,TRUE,975,3,TRUE,5,FALSE,0,TRUE,0,House
10229444,kortrijk,8500,To be done up,485000,TRUE,278,TRUE,202,2,TRUE,6,FALSE,0,TRUE,0,Mansion
10247060,marke,8510,Good,486000,TRUE,182,TRUE,1144,4,TRUE,3,TRUE,978,TRUE,42,House
10134005,kampenhout,1910,Just renovated,489000,TRUE,195,TRUE,450,4,TRUE,5,FALSE,0,TRUE,0,House
10124783,aix-sur-cloie,6792,Good,490000,TRUE,170,TRUE,1465,4,TRUE,4,FALSE,0,TRUE,0,House
10122623,aix-sur-cloie,6792,Good,490000,TRUE,170,TRUE,1465,4,TRUE,4,FALSE,0,TRUE,0,House
10274807,rijmenam,2820,To renovate,495000,TRUE,412,TRUE,2991,4,TRUE,6,TRUE,1720,TRUE,0,House
10210106,bissegem,8501,Good,498000,TRUE,249,TRUE,825,4,TRUE,4,FALSE,0,TRUE,0,House
10146391,arlon,6700,Good,500000,TRUE,159,TRUE,611,3,TRUE,5,TRUE,0,TRUE,0,House
10333214,zaventem,1930,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,TRUE,168,TRUE,153,2,TRUE,3,TRUE,153,TRUE,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,TRUE,102,TRUE,0,2,TRUE,2,TRUE,53,TRUE,27,House
10333200,saint-gilles,1060,Good,450000,TRUE,110,TRUE,0,2,TRUE,2,FALSE,0,TRUE,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,TRUE,117,TRUE,0,2,TRUE,2,FALSE,0,TRUE,17,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,TRUE,72,TRUE,0,2,TRUE,1,FALSE,0,TRUE,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,TRUE,340,TRUE,240,3,TRUE,9,TRUE,105,TRUE,18,House
10333195,woluwe-saint-lambert,1200,As new,349000,TRUE,100,TRUE,0,2,TRUE,2,FALSE,0,TRUE,2,Apartment
10124901,arlon,6700,As new,520000,TRUE,230,TRUE,1873,4,TRUE,4,FALSE,0,TRUE,0,House
10253481,lummen,3560,As new,525000,TRUE,218,TRUE,944,4,TRUE,3,TRUE,630,TRUE,45,House
10259211,asse,1731,To be done up,539000,TRUE,290,TRUE,701,2,TRUE,6,TRUE,701,TRUE,0,House
10188812,brussels-city,1020,Good,540000,TRUE,365,TRUE,89,2,TRUE,7,FALSE,0,TRUE,25,House
10274359,oostakker,9041,Just renovated,540000,TRUE,170,TRUE,696,4,TRUE,3,TRUE,0,TRUE,0,House
10246954,keerbergen,3140,To be done up,543000,TRUE,218,TRUE,1437,4,TRUE,3,TRUE,0,TRUE,0,House
9993991,gentinnes,1450,Good,545000,TRUE,153,TRUE,1758,4,TRUE,4,TRUE,0,TRUE,0,House
10245391,schaerbeek,1030,Good,549000,TRUE,186,TRUE,85,2,TRUE,4,FALSE,0,TRUE,23,House
10235116,wavre,1300,,549000,TRUE,220,TRUE,330,2,TRUE,4,TRUE,0,TRUE,0,House
9935511,dison,4820,,549000,TRUE,567,TRUE,2739,3,TRUE,16,FALSE,0,TRUE,0,Apartment
10286118,gent,9000,Just renovated,549000,TRUE,170,TRUE,113,2,TRUE,5,FALSE,0,TRUE,0,House
10235935,uccle,1180,To be done up,550000,TRUE,140,TRUE,0,2,TRUE,2,TRUE,95,TRUE,24,House
10072204,woluwe-saint-lambert,1200,Good,550000,TRUE,180,TRUE,180,2,TRUE,3,FALSE,0,TRUE,56,House
9973920,oostende,8400,As new,565000,TRUE,162,TRUE,83,3,TRUE,4,FALSE,0,TRUE,0,Apartment
10218788,brussels-city,1020,Just renovated,570000,TRUE,210,TRUE,199,2,TRUE,5,FALSE,0,TRUE,0,House
10205917,grimbergen,1850,Good,575000,TRUE,255,TRUE,683,4,TRUE,3,FALSE,0,TRUE,0,House
10228682,duffel,2570,Good,585000,TRUE,243,TRUE,665,3,TRUE,5,FALSE,0,TRUE,0,House
9962405,hevillers,1435,Good,595000,TRUE,200,TRUE,2710,4,TRUE,4,TRUE,0,TRUE,0,House
10241854,rixensart,1330,To renovate,596000,TRUE,114,TRUE,2279,4,TRUE,2,TRUE,1500,TRUE,30,House
10277030,grimbergen,1850,Good,598000,TRUE,175,TRUE,885,4,TRUE,3,TRUE,7,TRUE,80,House
10198432,wavre,1300,Good,599000,TRUE,250,TRUE,620,2,TRUE,4,TRUE,620,TRUE,0,House
10082717,la-hulpe,1310,As new,599000,TRUE,240,TRUE,0,3,TRUE,4,TRUE,850,TRUE,60,House
10135147,waterloo,1410,As new,599000,TRUE,240,TRUE,0,3,TRUE,4,TRUE,850,TRUE,60,House
10291637,bouwel,2288,Good,599000,TRUE,276,TRUE,666,4,TRUE,6,TRUE,0,TRUE,0,House
10170782,villers-leveque,4340,Good,599000,TRUE,260,TRUE,800,4,TRUE,3,TRUE,300,TRUE,30,House
10293359,forest,2430,As new,615000,TRUE,299,TRUE,850,4,TRUE,4,TRUE,0,TRUE,0,House
10291631,merksplas,2330,Good,619000,TRUE,360,TRUE,2659,4,TRUE,4,TRUE,1650,TRUE,0,House
10196091,willebroek,2830,To be done up,625000,TRUE,264,TRUE,125,2,TRUE,6,TRUE,0,TRUE,0,House
10283434,tildonk,3150,Good,625000,TRUE,314,TRUE,523,4,TRUE,4,TRUE,0,TRUE,0,House
10244793,arlon,6700,As new,635000,TRUE,224,TRUE,188,2,TRUE,4,TRUE,100,TRUE,25,House
10333214,zaventem,1930,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,TRUE,168,TRUE,153,2,TRUE,3,TRUE,153,TRUE,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,TRUE,102,TRUE,0,2,TRUE,2,TRUE,53,TRUE,27,House
10333200,saint-gilles,1060,Good,450000,TRUE,110,TRUE,0,2,TRUE,2,FALSE,0,TRUE,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,TRUE,117,TRUE,0,2,TRUE,2,FALSE,0,TRUE,17,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,TRUE,72,TRUE,0,2,TRUE,1,FALSE,0,TRUE,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,TRUE,340,TRUE,240,3,TRUE,9,TRUE,105,TRUE,18,House
10333195,woluwe-saint-lambert,1200,As new,349000,TRUE,100,TRUE,0,2,TRUE,2,FALSE,0,TRUE,2,Apartment
10289515,alsemberg,1652,To be done up,648000,TRUE,211,TRUE,765,4,TRUE,2,FALSE,0,TRUE,0,House
10293645,grimbergen,1850,Good,648000,FALSE,213,TRUE,1019,4,TRUE,4,TRUE,850,TRUE,36,House
10244852,heist-op-den-berg,2220,Good,649000,TRUE,354,TRUE,4770,4,TRUE,4,TRUE,0,TRUE,38,House
10190082,woluwe-saint-pierre,1150,To be done up,650000,TRUE,135,TRUE,254,3,TRUE,3,TRUE,123,TRUE,0,House
10291162,elversele,9140,As new,670000,TRUE,339,TRUE,1335,4,TRUE,3,TRUE,0,TRUE,0,House
10269748,ninove,9400,Good,679000,TRUE,321,TRUE,1260,4,TRUE,5,FALSE,0,TRUE,0,House
10060595,leglise-assenois,6860,As new,690000,TRUE,671,TRUE,2803,4,TRUE,9,FALSE,0,TRUE,0,House
10218787,tienen,3300,,695000,FALSE,538,TRUE,570,2,TRUE,5,TRUE,382,TRUE,0,House
10218785,tienen,3300,,695000,FALSE,538,TRUE,570,2,TRUE,5,TRUE,382,TRUE,0,Mansion
10074851,pelt,3910,Good,695000,TRUE,235,TRUE,7173,4,TRUE,4,TRUE,0,TRUE,18,House
10256149,maarke-kerkem,9680,Good,695000,TRUE,702,TRUE,3839,4,TRUE,3,FALSE,0,TRUE,0,House
10256144,maarke-kerkem,9680,Good,695000,TRUE,702,TRUE,3839,4,TRUE,3,FALSE,0,TRUE,0,House
10119978,wavre,1300,Good,699000,TRUE,220,TRUE,3215,4,TRUE,5,TRUE,3067,TRUE,35,House
10215540,roosdaal,1760,Good,699000,TRUE,327,TRUE,886,4,TRUE,5,FALSE,0,TRUE,0,House
10206723,roosdaal-borchtlombeek,1761,Good,699000,TRUE,327,TRUE,886,4,TRUE,5,FALSE,0,TRUE,0,House
10149768,brugge,8000,Good,699000,FALSE,412,TRUE,120,2,TRUE,6,FALSE,0,TRUE,0,House
10273555,puurs-sint-amands,2890,To renovate,745000,TRUE,344,TRUE,8513,4,TRUE,6,TRUE,0,TRUE,0,House
10137368,mechelen,2800,Good,749000,TRUE,275,TRUE,405,2,TRUE,5,TRUE,0,TRUE,40,House
10280568,gilly,6000,Good,750000,FALSE,660,TRUE,406,3,TRUE,12,FALSE,0,TRUE,0,Apartment
10282541,charleroi,6060,Good,750000,FALSE,660,TRUE,406,3,TRUE,12,FALSE,0,TRUE,0,Apartment
10170612,sint-lambrechts-woluwe,1200,To be done up,770000,TRUE,0,TRUE,169,2,TRUE,3,TRUE,0,TRUE,0,House
10073482,waremme,4300,Good,790000,TRUE,705,TRUE,57392,4,TRUE,5,FALSE,0,TRUE,0,House
10078236,roosdaal,1760,To be done up,809000,TRUE,303,TRUE,9607,3,TRUE,5,FALSE,0,TRUE,53,House
10232174,linkebeek,1630,To renovate,850000,FALSE,300,TRUE,1220,4,TRUE,5,TRUE,610,TRUE,0,House
10232172,beersel,1650,To renovate,850000,FALSE,300,TRUE,1220,4,TRUE,5,TRUE,610,TRUE,0,House
10130215,wezembeek-oppem,1970,Good,850000,TRUE,175,TRUE,430,3,TRUE,4,TRUE,185,TRUE,40,House
9733287,jodoigne,1370,Good,875000,TRUE,625,TRUE,2513,4,TRUE,4,TRUE,0,TRUE,0,House
10242431,onze-lieve-vrouw-waver,2861,Good,880000,TRUE,323,TRUE,3876,4,TRUE,5,TRUE,0,TRUE,0,House
10212612,messancy,6780,Good,910000,TRUE,270,TRUE,2405,4,TRUE,5,TRUE,0,TRUE,0,House
10293357,brasschaat,2930,Good,949000,TRUE,332,TRUE,1253,4,TRUE,4,TRUE,0,TRUE,0,House
10333214,zaventem,1930,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,TRUE,168,TRUE,153,2,TRUE,3,TRUE,153,TRUE,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,TRUE,102,TRUE,0,2,TRUE,2,TRUE,53,TRUE,27,House
10333200,saint-gilles,1060,Good,450000,TRUE,110,TRUE,0,2,TRUE,2,FALSE,0,TRUE,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,TRUE,117,TRUE,0,2,TRUE,2,FALSE,0,TRUE,17,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,TRUE,72,TRUE,0,2,TRUE,1,FALSE,0,TRUE,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,TRUE,340,TRUE,240,3,TRUE,9,TRUE,105,TRUE,18,House
10333195,woluwe-saint-lambert,1200,As new,349000,TRUE,100,TRUE,0,2,TRUE,2,FALSE,0,TRUE,2,Apartment
9825909,knokke-heist,8300,To renovate,975000,TRUE,215,TRUE,249,4,TRUE,6,TRUE,249,TRUE,0,House
10116901,vilvoorde,1800,Good,980000,TRUE,312,TRUE,1456,4,TRUE,5,FALSE,0,TRUE,0,House
10260745,kortrijk,8500,As new,995000,TRUE,260,TRUE,2500,3,TRUE,3,FALSE,0,TRUE,40,House
10259214,meise,1860,As new,1145000,TRUE,373,TRUE,3963,4,TRUE,5,TRUE,3968,TRUE,100,House
9957850,groot-bijgaarden,1702,Good,1485000,TRUE,598,TRUE,2836,4,TRUE,5,FALSE,0,TRUE,170,House
10285700,woluwe-saint-pierre,1150,As new,1650000,TRUE,273,TRUE,858,4,TRUE,5,FALSE,0,TRUE,35,House
10263053,auderghem,1160,As new,1650000,TRUE,273,TRUE,858,4,TRUE,5,FALSE,0,TRUE,35,House
9998919,knokke-heist-knokke,8300,As new,2155000,TRUE,252,TRUE,458,3,TRUE,5,FALSE,0,TRUE,0,House
10116563,ottignies,1340,As new,2500000,TRUE,400,TRUE,5000,4,TRUE,7,TRUE,0,TRUE,0,House
9981509,pecq,7740,Good,2650000,TRUE,800,TRUE,40000,4,TRUE,7,FALSE,0,TRUE,260,House
5750433,uccle,1180,As new,2750000,TRUE,450,TRUE,2600,4,TRUE,7,FALSE,0,TRUE,0,House
9370746,uccle,1180,To be done up,2950000,TRUE,500,TRUE,3237,4,TRUE,5,FALSE,0,TRUE,0,House
10121977,knokke-heist,8300,Good,3650000,TRUE,222,TRUE,515,3,TRUE,4,TRUE,515,TRUE,0,House
9923424,knokke-heist,8300,As new,3850000,TRUE,238,TRUE,599,3,TRUE,4,TRUE,599,TRUE,0,House
10036081,knokke-heist,8300,As new,3995000,TRUE,260,TRUE,925,3,TRUE,5,TRUE,925,TRUE,0,House
10252222,uccle,1180,Good,4500000,TRUE,535,TRUE,8071,4,TRUE,7,TRUE,7000,TRUE,0,House
10306224,sainte-ode,6680,To renovate,130000,FALSE,107,TRUE,1454,3,TRUE,3,FALSE,0,TRUE,0,House
10311911,laarne,9270,To be done up,398000,TRUE,192,TRUE,909,4,TRUE,3,TRUE,0,TRUE,0,House
10315006,schaerbeek,1030,To be done up,500000,TRUE,201,TRUE,110,2,TRUE,5,TRUE,35,TRUE,15,House
10315558,schilde,2970,Just renovated,1350000,TRUE,693,TRUE,3054,4,TRUE,5,TRUE,2706,TRUE,56,House
10317183,marche-en-famenne,6900,Good,285000,TRUE,222,TRUE,469,0,TRUE,5,TRUE,125,TRUE,20,House
10306428,geraardsbergen-moerbeke,9500,As new,327000,TRUE,181,TRUE,343,3,TRUE,3,FALSE,0,TRUE,0,House
10306430,geraardsbergen-moerbeke,9500,As new,329000,TRUE,184,TRUE,362,3,TRUE,3,FALSE,0,TRUE,0,House
10306429,geraardsbergen-moerbeke,9500,As new,329000,TRUE,177,TRUE,406,3,TRUE,3,FALSE,0,TRUE,0,House
10306427,geraardsbergen-moerbeke,9500,As new,329000,TRUE,184,TRUE,353,3,TRUE,3,FALSE,0,TRUE,0,House
10318079,moen,8552,To be done up,385000,FALSE,170,TRUE,912,4,TRUE,3,FALSE,0,TRUE,0,House
10316511,bertem,3060,Good,595000,FALSE,219,TRUE,769,4,TRUE,6,FALSE,0,TRUE,0,House
10316308,ixelles,1050,,1750000,FALSE,748,TRUE,1200,2,TRUE,8,TRUE,376,TRUE,84,Mansion
10322879,ooigem,8710,To renovate,165000,FALSE,121,TRUE,202,2,TRUE,4,TRUE,0,TRUE,0,House
10321182,juprelle-lantin,4450,As new,179000,TRUE,75,TRUE,240,4,TRUE,2,FALSE,0,TRUE,8,House
10333214,zaventem,1930,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,TRUE,168,TRUE,153,2,TRUE,3,TRUE,153,TRUE,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,TRUE,102,TRUE,0,2,TRUE,2,TRUE,53,TRUE,27,House
10333200,saint-gilles,1060,Good,450000,TRUE,110,TRUE,0,2,TRUE,2,FALSE,0,TRUE,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,TRUE,117,TRUE,0,2,TRUE,2,FALSE,0,TRUE,17,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,TRUE,72,TRUE,0,2,TRUE,1,FALSE,0,TRUE,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,TRUE,340,TRUE,240,3,TRUE,9,TRUE,105,TRUE,18,House
10333195,woluwe-saint-lambert,1200,As new,349000,TRUE,100,TRUE,0,2,TRUE,2,FALSE,0,TRUE,2,Apartment
10259321,uccle,1180,To renovate,395000,TRUE,140,TRUE,426,2,TRUE,3,TRUE,366,TRUE,0,House
10322568,oud-turnhout,2360,Good,645000,TRUE,327,TRUE,1982,4,TRUE,3,TRUE,0,TRUE,0,House
10321165,bruxelles,1000,To renovate,685000,TRUE,280,TRUE,149,2,TRUE,5,TRUE,70,TRUE,0,House
10323308,herenthout,2270,Good,699000,TRUE,440,TRUE,1671,4,TRUE,4,TRUE,0,TRUE,0,House
10321170,auderghem,1160,As new,1490000,TRUE,270,TRUE,486,3,TRUE,4,TRUE,250,TRUE,30,House
10328379,lessines,7860,,75000,TRUE,80,TRUE,50,2,TRUE,1,FALSE,0,TRUE,0,House
10205304,hoboken,2660,Good,315000,TRUE,185,TRUE,315,2,TRUE,4,TRUE,250,TRUE,0,House
10326454,awans,4340,As new,570000,TRUE,210,TRUE,815,4,TRUE,4,TRUE,100,TRUE,75,House
10317971,gent,9000,,473000,TRUE,128,TRUE,6579,2,TRUE,2,TRUE,31,TRUE,11,House
10306065,hoboken,2660,As new,375000,TRUE,214,TRUE,190,2,TRUE,4,TRUE,126,TRUE,11,House
10305645,hannut,4280,Good,449000,TRUE,140,TRUE,1407,0,TRUE,3,TRUE,0,TRUE,0,House
10305644,hannut,4280,Good,449000,TRUE,140,TRUE,1407,0,TRUE,3,TRUE,0,TRUE,0,House
10249802,wetteren,9230,To renovate,249000,FALSE,215,TRUE,165,2,TRUE,3,TRUE,46,TRUE,20,House
10313965,ivoz-ramet,4400,As new,335000,TRUE,120,TRUE,0,4,TRUE,3,TRUE,450,TRUE,0,House
10314674,dentergem,8720,Good,595000,TRUE,521,TRUE,3259,4,TRUE,5,TRUE,0,TRUE,0,House
10320259,ronse,9600,To be done up,149000,TRUE,145,TRUE,300,0,TRUE,2,FALSE,0,TRUE,0,House
10318890,montignies-sur-sambre,6061,To renovate,150000,FALSE,174,TRUE,420,2,TRUE,3,TRUE,328,TRUE,0,House
10319811,huy,4500,To be done up,259000,FALSE,175,TRUE,2540,4,TRUE,4,TRUE,0,TRUE,0,House
10318829,houffalize-sommerain,6660,Good,260000,TRUE,790,TRUE,3975,4,TRUE,4,FALSE,0,TRUE,0,House
10319760,onze-lieve-vrouw-waver,2861,To renovate,399000,TRUE,207,TRUE,305,2,TRUE,3,TRUE,0,TRUE,0,House
10320433,assenede,9960,Good,465000,TRUE,208,TRUE,952,4,TRUE,5,TRUE,0,TRUE,0,House
10320635,rijkevorsel,2310,Good,825000,FALSE,307,TRUE,2475,4,TRUE,5,TRUE,0,TRUE,0,House
10320067,etterbeek,1040,Good,847500,TRUE,216,TRUE,116,2,TRUE,5,TRUE,40,TRUE,20,Mansion
10312040,fontaineleveque,6140,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10325735,hoboken,2660,As new,325000,TRUE,201,TRUE,350,2,TRUE,3,TRUE,210,TRUE,10,House
10324852,diegem,1831,Just renovated,549000,TRUE,193,TRUE,303,3,TRUE,3,FALSE,0,TRUE,0,House
10325519,oudenaarde,9700,Good,849000,TRUE,310,TRUE,220,0,TRUE,5,FALSE,0,TRUE,0,Mansion
10072815,menen,8930,Good,105000,TRUE,105,TRUE,69,2,TRUE,2,FALSE,0,TRUE,0,House
10243997,bertrix,6880,To renovate,109000,TRUE,171,TRUE,145,3,TRUE,3,TRUE,32,TRUE,6,House
10140918,genappe,1470,To renovate,115000,TRUE,86,TRUE,140,2,TRUE,2,TRUE,88,TRUE,0,House
10333214,zaventem,1930,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,TRUE,168,TRUE,153,2,TRUE,3,TRUE,153,TRUE,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,TRUE,102,TRUE,0,2,TRUE,2,TRUE,53,TRUE,27,House
10333200,saint-gilles,1060,Good,450000,TRUE,110,TRUE,0,2,TRUE,2,FALSE,0,TRUE,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,TRUE,117,TRUE,0,2,TRUE,2,FALSE,0,TRUE,17,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,TRUE,72,TRUE,0,2,TRUE,1,FALSE,0,TRUE,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,TRUE,340,TRUE,240,3,TRUE,9,TRUE,105,TRUE,18,House
10333195,woluwe-saint-lambert,1200,As new,349000,TRUE,100,TRUE,0,2,TRUE,2,FALSE,0,TRUE,2,Apartment
10118567,ombret-rawsa,4540,To be done up,145000,TRUE,160,TRUE,116,2,TRUE,4,FALSE,0,TRUE,16,House
10273653,grivegnee,4030,Good,199000,TRUE,112,TRUE,98,0,TRUE,3,FALSE,0,TRUE,35,House
10284007,jallet,5354,To renovate,199000,TRUE,247,TRUE,2918,3,TRUE,4,TRUE,0,TRUE,0,House
10295391,halanzy-(aubange),6792,Just renovated,209000,FALSE,84,TRUE,45,2,TRUE,2,FALSE,0,TRUE,0,House
10041325,signeulx,6750,To renovate,215000,TRUE,552,TRUE,850,4,TRUE,7,TRUE,0,TRUE,0,House
10202331,libin-ochamps,6890,To renovate,219900,TRUE,210,TRUE,511,4,TRUE,4,TRUE,300,TRUE,50,House
9954615,flemalle-haute,4400,Good,239000,TRUE,100,TRUE,633,4,TRUE,3,TRUE,250,TRUE,30,House
10300141,huy,4500,As new,239000,TRUE,100,TRUE,710,3,TRUE,2,TRUE,620,TRUE,22,House
9992115,gullegem,8560,Good,245000,TRUE,180,TRUE,219,2,TRUE,4,TRUE,80,TRUE,30,House
10300825,seraing,4100,Good,249000,TRUE,100,TRUE,373,3,TRUE,2,TRUE,220,TRUE,53,House
10225127,aywaille,4920,Good,249000,TRUE,211,TRUE,110,2,TRUE,2,FALSE,0,TRUE,0,House
9989706,gullegem,8560,Good,260000,TRUE,180,TRUE,219,2,TRUE,4,TRUE,80,TRUE,30,House
10287811,oudenaarde,9700,To renovate,265000,TRUE,122,TRUE,642,0,TRUE,3,FALSE,0,TRUE,0,House
10154121,willebroek,2830,To renovate,277000,TRUE,130,TRUE,363,2,TRUE,4,TRUE,229,TRUE,0,House
10225167,wellin-chanly,6921,Good,285000,TRUE,200,TRUE,1330,4,TRUE,5,FALSE,0,TRUE,52,House
10242652,nandrin,4550,Good,289000,TRUE,204,TRUE,1068,3,TRUE,4,TRUE,0,TRUE,0,House
10160614,bassilly,7830,Good,297500,TRUE,124,TRUE,1167,4,TRUE,3,TRUE,718,TRUE,0,House
10006216,baisy-thy,1470,To be done up,298000,TRUE,93,TRUE,686,4,TRUE,3,TRUE,0,TRUE,20,House
10222397,marchin,4570,Good,299500,TRUE,120,TRUE,901,4,TRUE,3,FALSE,0,TRUE,0,House
10219599,gent,9000,Good,309500,TRUE,160,TRUE,80,2,TRUE,4,FALSE,0,TRUE,0,House
10295055,namur,5100,To be done up,325000,TRUE,125,TRUE,530,4,TRUE,2,TRUE,350,TRUE,33,House
10277303,bredene,8450,As new,325000,TRUE,160,TRUE,318,0,TRUE,3,FALSE,0,TRUE,0,House
10298398,berchem-sainte-agathe,1082,Good,329000,FALSE,125,TRUE,0,0,TRUE,3,FALSE,0,TRUE,0,House
10298785,zwevegem,8550,Good,338300,TRUE,200,TRUE,163,2,TRUE,4,FALSE,0,TRUE,0,House
10298784,zwevegem,8550,Good,338300,TRUE,200,TRUE,163,2,TRUE,4,FALSE,0,TRUE,0,House
10182698,vilvoorde,1800,To renovate,349000,TRUE,115,TRUE,174,0,TRUE,3,TRUE,0,TRUE,5,House
10249785,nederbrakel,9660,Good,349500,TRUE,170,TRUE,289,3,TRUE,3,TRUE,0,TRUE,0,House
10249784,nederbrakel,9660,Good,349500,TRUE,170,TRUE,289,3,TRUE,3,TRUE,0,TRUE,0,House
10207656,scry,4557,Good,350000,TRUE,220,TRUE,2161,3,TRUE,4,TRUE,1350,TRUE,20,House
10144793,anderlecht,1070,To renovate,365000,FALSE,178,TRUE,126,2,TRUE,3,TRUE,25,TRUE,12,House
10333214,zaventem,1930,,0,FALSE,0,TRUE,0,0,TRUE,0,FALSE,0,TRUE,0,House
10333207,woluwe-saint-lambert,1200,As new,560000,TRUE,168,TRUE,153,2,TRUE,3,TRUE,153,TRUE,0,House
10333204,woluwe-saint-pierre,1150,As new,459000,TRUE,102,TRUE,0,2,TRUE,2,TRUE,53,TRUE,27,House
10333200,saint-gilles,1060,Good,450000,TRUE,110,TRUE,0,2,TRUE,2,FALSE,0,TRUE,0,Apartment
10333199,woluwe-saint-lambert,1200,Good,340000,TRUE,117,TRUE,0,2,TRUE,2,FALSE,0,TRUE,17,Apartment
10333197,woluwe-saint-pierre,1150,As new,255000,TRUE,72,TRUE,0,2,TRUE,1,FALSE,0,TRUE,0,Apartment
10333196,woluwe-saint-lambert,1200,Good,1180000,TRUE,340,TRUE,240,3,TRUE,9,TRUE,105,TRUE,18,House
10333195,woluwe-saint-lambert,1200,As new,349000,TRUE,100,TRUE,0,2,TRUE,2,FALSE,0,TRUE,2,Apartment
10092949,erembodegem,9320,Good,369000,TRUE,118,TRUE,400,2,TRUE,3,FALSE,0,TRUE,0,House
10244132,wezembeek-oppem,1970,To be done up,375000,TRUE,80,TRUE,170,3,TRUE,3,TRUE,60,TRUE,28,House
10187429,schelle,2627,As new,379000,TRUE,165,TRUE,200,0,TRUE,4,TRUE,52,TRUE,0,House
10281812,bredene,8450,Good,379000,TRUE,154,TRUE,348,3,TRUE,3,FALSE,0,TRUE,0,House
10097074,tintigny-rossignol,6730,Good,389000,TRUE,290,TRUE,870,2,TRUE,4,TRUE,450,TRUE,0,House
10258472,berchem,2600,Just renovated,399000,TRUE,119,TRUE,202,2,TRUE,3,TRUE,160,TRUE,0,House
10276763,nassogne-mormont,6950,As new,399000,TRUE,344,TRUE,3661,4,TRUE,4,FALSE,0,TRUE,0,House
10286254,schaerbeek,1030,To be done up,400000,FALSE,140,TRUE,220,2,TRUE,4,TRUE,60,TRUE,15,House
10301308,londerzeel,1840,Good,429000,TRUE,126,TRUE,709,4,TRUE,3,TRUE,286,TRUE,29,House
10238727,braine-lalleud,1420,To be done up,435000,TRUE,200,TRUE,600,3,TRUE,5,TRUE,500,TRUE,20,House
10297488,deinze,9800,To be done up,448000,TRUE,130,TRUE,800,0,TRUE,3,FALSE,0,TRUE,0,House
10239086,brugge,8000,To renovate,469000,TRUE,306,TRUE,275,2,TRUE,5,TRUE,148,TRUE,0,Mansion
10282380,woluwe-saint-pierre,1150,To renovate,495000,TRUE,92,TRUE,239,3,TRUE,2,TRUE,100,TRUE,10,House
10268278,ixelles,1050,To renovate,510000,FALSE,253,TRUE,72,3,TRUE,8,FALSE,0,TRUE,11,Apartment
10291112,borchtlombeek,1761,Good,525000,TRUE,228,TRUE,0,0,TRUE,4,TRUE,0,TRUE,0,House
10253804,aalter,9880,As new,530000,TRUE,196,TRUE,737,0,TRUE,4,TRUE,0,TRUE,0,House
10243773,walshoutem,3401,As new,539000,TRUE,345,TRUE,924,0,TRUE,4,TRUE,0,TRUE,0,House
10224507,laeken,1020,Good,595000,TRUE,300,TRUE,140,2,TRUE,4,TRUE,56,TRUE,0,Apartment
10293349,mol,2400,Good,679000,TRUE,218,TRUE,4480,4,TRUE,4,TRUE,2382,TRUE,0,House
